id,document,embed_text,concern_area
PC-C2.2,"**Security Rule:** Cryptographic operations must use current, standards-approved algorithms and key sizes, and must not use algorithms that are broken or deprecated such as DES, RC4, or MD5.

**Vulnerability Pattern (Description):** A weak or obsolete cipher or hash such as DES, 3DES, RC4, or MD5 is used, so the protection it provides can be defeated with modern computing resources or known cryptanalysis.

**Secure Pattern (Description):** A strong modern primitive is selected — AES-256 or ChaCha20 for encryption and SHA-256 or SHA-3 for hashing — with key sizes that meet current guidance.

[[C# PATTERNS]]
Vulnerable:
```
using var md = MD5.Create();
```
Secure:
```
using var sha = SHA256.Create();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
digest = md5(data)
```
Secure:
```
digest = sha256(data)
```

[[JAVA PATTERNS]]
Vulnerable:
```
MessageDigest md = MessageDigest.getInstance(""MD5"");
```
Secure:
```
MessageDigest md = MessageDigest.getInstance(""SHA-256"");
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const h = crypto.createHash(""md5"").update(data).digest(""hex"");
```
Secure:
```
const h = crypto.createHash(""sha256"").update(data).digest(""hex"");
```

[[PYTHON PATTERNS]]
Vulnerable:
```
h = hashlib.md5(data).hexdigest()
```
Secure:
```
h = hashlib.sha256(data).hexdigest()
```","Cryptographic operations must use current, standards-approved algorithms and key sizes, and must not use algorithms that are broken or deprecated such as DES, RC4, or MD5.
A weak or obsolete cipher or hash such as DES, 3DES, RC4, or MD5 is used, so the protection it provides can be defeated with modern computing resources or known cryptanalysis.
A strong modern primitive is selected — AES-256 or ChaCha20 for encryption and SHA-256 or SHA-3 for hashing — with key sizes that meet current guidance.",Cryptographic Practices
PC-C2.3,"**Security Rule:** Values that must be unpredictable — tokens, session identifiers, nonces, salts, and keys — must be generated with a cryptographically secure random number generator.

**Vulnerability Pattern (Description):** A general-purpose or statistical pseudo-random generator is used to produce a security-sensitive value, so its output is predictable and an attacker can guess or reproduce the value.

**Secure Pattern (Description):** A cryptographically secure random source is used for every security-sensitive value, drawing from the operating system entropy pool with sufficient length.

[[C# PATTERNS]]
Vulnerable:
```
var token = new Random().Next();
```
Secure:
```
var token = RandomNumberGenerator.GetBytes(32);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
token = random()
```
Secure:
```
token = secureRandomBytes(32)
```

[[JAVA PATTERNS]]
Vulnerable:
```
long token = new Random().nextLong();
```
Secure:
```
byte[] token = new byte[32];
SecureRandom.getInstanceStrong().nextBytes(token);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const token = Math.random().toString(36).slice(2);
```
Secure:
```
const token = crypto.randomBytes(32).toString(""hex"");
```

[[PYTHON PATTERNS]]
Vulnerable:
```
token = """".join(random.choice(chars) for _ in range(32))
```
Secure:
```
token = secrets.token_urlsafe(32)
```","Values that must be unpredictable — tokens, session identifiers, nonces, salts, and keys — must be generated with a cryptographically secure random number generator.
A general-purpose or statistical pseudo-random generator is used to produce a security-sensitive value, so its output is predictable and an attacker can guess or reproduce the value.
A cryptographically secure random source is used for every security-sensitive value, drawing from the operating system entropy pool with sufficient length.",Cryptographic Practices
PC-C2.4,"**Security Rule:** Stored user passwords must be protected with a memory-hard, salted, adaptive password hashing function such as Argon2id, scrypt, or bcrypt, never with a plain or fast cryptographic hash.

**Vulnerability Pattern (Description):** Passwords are stored with a fast unsalted hash such as SHA-256 or MD5, so an attacker who obtains the database can crack the hashes at high speed with rainbow tables or brute force.

**Secure Pattern (Description):** Passwords are hashed with a dedicated adaptive function that applies a unique per-password salt and a tunable work factor, making offline cracking deliberately expensive.

[[C# PATTERNS]]
Vulnerable:
```
var stored = Convert.ToHexString(SHA256.HashData(bytes));
```
Secure:
```
var stored = BCrypt.Net.BCrypt.HashPassword(password, workFactor: 12);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
stored = sha256(password)
```
Secure:
```
stored = argon2idHash(password)
```

[[JAVA PATTERNS]]
Vulnerable:
```
String stored = sha256Hex(password);
```
Secure:
```
String stored = new Argon2PasswordEncoder(16, 32, 1, 19456, 2).encode(password);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const stored = crypto.createHash(""sha256"").update(password).digest(""hex"");
```
Secure:
```
const stored = await argon2.hash(password, { type: argon2.argon2id });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
stored = hashlib.sha256(password.encode()).hexdigest()
```
Secure:
```
from argon2 import PasswordHasher
stored = PasswordHasher().hash(password)
```","Stored user passwords must be protected with a memory-hard, salted, adaptive password hashing function such as Argon2id, scrypt, or bcrypt, never with a plain or fast cryptographic hash.
Passwords are stored with a fast unsalted hash such as SHA-256 or MD5, so an attacker who obtains the database can crack the hashes at high speed with rainbow tables or brute force.
Passwords are hashed with a dedicated adaptive function that applies a unique per-password salt and a tunable work factor, making offline cracking deliberately expensive.",Cryptographic Practices
PC-C2.5,"**Security Rule:** Cryptographic keys must not be hardcoded in source code, and must be loaded from a secrets manager, key vault, or protected environment configuration that supports rotation.

**Vulnerability Pattern (Description):** An encryption key, signing key, or other secret is embedded as a literal in the source code, so anyone with read access to the repository can decrypt or forge protected data.

**Secure Pattern (Description):** Keys are stored in a dedicated secrets manager or key management service and fetched at runtime, keeping them out of source control and allowing rotation without a code change.

[[C# PATTERNS]]
Vulnerable:
```
const string Key = ""0123456789abcdef0123456789abcdef"";
```
Secure:
```
var key = await keyVaultClient.GetSecretAsync(""encryption-key"");
```

[[GENERIC PATTERNS]]
Vulnerable:
```
key = ""5f4dcc3b5aa765d61d8327deb882cf99""
```
Secure:
```
key = secretsManager.getSecret(""data-encryption-key"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
String key = ""AKIA-hardcoded-secret-key-value"";
```
Secure:
```
String key = secretsClient.getSecretValue(req).secretString();
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const key = ""supersecretkey1234567890abcdef12"";
```
Secure:
```
const key = await vault.read(""secret/data/encryption-key"");
```

[[PYTHON PATTERNS]]
Vulnerable:
```
KEY = b""hardcoded-aes-key-do-not-ship!!""
```
Secure:
```
KEY = secrets_client.get_secret_value(SecretId=""data-key"")[""SecretBinary""]
```","Cryptographic keys must not be hardcoded in source code, and must be loaded from a secrets manager, key vault, or protected environment configuration that supports rotation.
An encryption key, signing key, or other secret is embedded as a literal in the source code, so anyone with read access to the repository can decrypt or forge protected data.
Keys are stored in a dedicated secrets manager or key management service and fetched at runtime, keeping them out of source control and allowing rotation without a code change.",Cryptographic Practices
PC-C2.6,"**Security Rule:** Sensitive data must be transmitted over connections protected with current TLS, and connections must verify the server certificate and hostname rather than disabling validation.

**Vulnerability Pattern (Description):** Data is sent over plaintext HTTP, or a TLS client disables certificate or hostname verification, so a network attacker can intercept or alter the traffic in a machine-in-the-middle position.

**Secure Pattern (Description):** Connections use HTTPS with a modern TLS version, and certificate and hostname validation are left enabled so the peer identity is confirmed before any sensitive data is exchanged.

[[C# PATTERNS]]
Vulnerable:
```
handler.ServerCertificateCustomValidationCallback = (m, c, ch, e) => true;
```
Secure:
```
var handler = new HttpClientHandler();   // default certificate validation
```

[[GENERIC PATTERNS]]
Vulnerable:
```
response = httpGet(""http://api.internal/data"")
```
Secure:
```
response = httpsGet(""https://api.internal/data"", verifyTls=true)
```

[[JAVA PATTERNS]]
Vulnerable:
```
sslContext.init(null, new TrustManager[]{ trustAllCerts }, null);
```
Secure:
```
SSLContext ctx = SSLContext.getDefault();   // platform trust + hostname check
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
https.get(url, { rejectUnauthorized: false }, cb);
```
Secure:
```
https.get(url, { rejectUnauthorized: true }, cb);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
r = requests.get(url, verify=False)
```
Secure:
```
r = requests.get(url, verify=True)
```","Sensitive data must be transmitted over connections protected with current TLS, and connections must verify the server certificate and hostname rather than disabling validation.
Data is sent over plaintext HTTP, or a TLS client disables certificate or hostname verification, so a network attacker can intercept or alter the traffic in a machine-in-the-middle position.
Connections use HTTPS with a modern TLS version, and certificate and hostname validation are left enabled so the peer identity is confirmed before any sensitive data is exchanged.",Cryptographic Practices
PC-C2.7,"**Security Rule:** Sensitive data such as credentials, tokens, and personal information must be encrypted before it is written to persistent storage, not saved in plaintext.

**Vulnerability Pattern (Description):** Sensitive fields are persisted to a database, file, or log in plaintext, so anyone who reads the storage medium — including from a backup or a stolen disk — sees the raw values.

**Secure Pattern (Description):** Sensitive values are encrypted with an authenticated cipher and a managed key before being stored, so the data on disk is unreadable without access to the key.

[[C# PATTERNS]]
Vulnerable:
```
entity.AccessToken = token;
```
Secure:
```
entity.AccessToken = dataProtector.Protect(token);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
db.save(user_id, apiToken)
```
Secure:
```
db.save(user_id, encrypt(key, apiToken))
```

[[JAVA PATTERNS]]
Vulnerable:
```
statement.setString(1, accountSecret);
```
Secure:
```
statement.setBytes(1, aesGcm.encrypt(accountSecret.getBytes()));
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
await db.users.update({ id }, { cardNumber });
```
Secure:
```
await db.users.update({ id }, { cardNumber: encryptField(key, cardNumber) });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
record.ssn = ssn
```
Secure:
```
record.ssn = Fernet(key).encrypt(ssn.encode())
```","Sensitive data such as credentials, tokens, and personal information must be encrypted before it is written to persistent storage, not saved in plaintext.
Sensitive fields are persisted to a database, file, or log in plaintext, so anyone who reads the storage medium — including from a backup or a stolen disk — sees the raw values.
Sensitive values are encrypted with an authenticated cipher and a managed key before being stored, so the data on disk is unreadable without access to the key.",Cryptographic Practices
PC-C2.8,"**Security Rule:** Every encryption operation must use a unique initialization vector or nonce, generated fresh per message and never reused under the same key.

**Vulnerability Pattern (Description):** A fixed, zero, or reused initialization vector is supplied to the cipher, so identical plaintexts produce identical ciphertext and, for counter-based modes, the keystream is catastrophically reused.

**Secure Pattern (Description):** A fresh random or strictly counter-incremented nonce of the correct length is generated for each encryption call and stored or transmitted alongside the ciphertext.

[[C# PATTERNS]]
Vulnerable:
```
var nonce = new byte[12];   // all zeros, reused every call
```
Secure:
```
var nonce = RandomNumberGenerator.GetBytes(12);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
ciphertext = encrypt(key, plaintext, iv=STATIC_IV)
```
Secure:
```
iv = secureRandomBytes(12)
ciphertext = encrypt(key, plaintext, iv=iv)
```

[[JAVA PATTERNS]]
Vulnerable:
```
var spec = new GCMParameterSpec(128, new byte[12]);
```
Secure:
```
byte[] iv = new byte[12];
SecureRandom.getInstanceStrong().nextBytes(iv);
var spec = new GCMParameterSpec(128, iv);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const c = crypto.createCipheriv(""aes-256-gcm"", key, ZERO_IV);
```
Secure:
```
const iv = crypto.randomBytes(12);
const c = crypto.createCipheriv(""aes-256-gcm"", key, iv);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
ct = AESGCM(key).encrypt(b""000000000000"", plaintext, None)
```
Secure:
```
nonce = os.urandom(12)
ct = AESGCM(key).encrypt(nonce, plaintext, None)
```","Every encryption operation must use a unique initialization vector or nonce, generated fresh per message and never reused under the same key.
A fixed, zero, or reused initialization vector is supplied to the cipher, so identical plaintexts produce identical ciphertext and, for counter-based modes, the keystream is catastrophically reused.
A fresh random or strictly counter-incremented nonce of the correct length is generated for each encryption call and stored or transmitted alongside the ciphertext.",Cryptographic Practices
PC-C2.9,"**Security Rule:** Secret values such as authentication tokens, signatures, and message authentication codes must be compared with a constant-time routine so comparison timing does not leak how much matched.

**Vulnerability Pattern (Description):** A secret is compared with an ordinary equality check that returns as soon as the first differing byte is found, so an attacker can measure response timing to recover the secret one byte at a time.

**Secure Pattern (Description):** Secret comparisons use a constant-time equality function that always examines every byte, so the running time reveals nothing about how many leading bytes matched.

[[C# PATTERNS]]
Vulnerable:
```
if (providedToken == expectedToken) Accept();
```
Secure:
```
if (CryptographicOperations.FixedTimeEquals(provided, expected)) Accept();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if providedToken == expectedToken: grantAccess()
```
Secure:
```
if constantTimeEquals(providedToken, expectedToken): grantAccess()
```

[[JAVA PATTERNS]]
Vulnerable:
```
if (providedToken.equals(expectedToken)) accept();
```
Secure:
```
if (MessageDigest.isEqual(providedBytes, expectedBytes)) accept();
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (providedSig === expectedSig) accept();
```
Secure:
```
if (crypto.timingSafeEqual(Buffer.from(providedSig), Buffer.from(expectedSig)))
  accept();
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if provided_mac == expected_mac:
    accept()
```
Secure:
```
if hmac.compare_digest(provided_mac, expected_mac):
    accept()
```","Secret values such as authentication tokens, signatures, and message authentication codes must be compared with a constant-time routine so comparison timing does not leak how much matched.
A secret is compared with an ordinary equality check that returns as soon as the first differing byte is found, so an attacker can measure response timing to recover the secret one byte at a time.
Secret comparisons use a constant-time equality function that always examines every byte, so the running time reveals nothing about how many leading bytes matched.",Cryptographic Practices
PC-C2.10,"**Security Rule:** Teams must classify which data requires cryptographic protection and maintain an inventory of the algorithms, key sizes, and key locations in use so weak or expired cryptography can be found and replaced.

**Vulnerability Pattern (Description):** No classification of sensitive data or inventory of cryptographic use exists, so weak algorithms, undersized keys, and expired keys persist unnoticed and protection is applied inconsistently.

**Secure Pattern (Description):** Sensitive data is classified by protection need, and a maintained cryptographic inventory records each algorithm, key size, key owner, and rotation date, enabling planned upgrades and crypto-agility.

[[GENERIC PATTERNS]]
Vulnerable:
```
# no data classification; crypto choices scattered and untracked
encryptSomewhere(data)
```
Secure:
```
# classification + inventory drive a single reviewed crypto policy
cryptoPolicy.encrypt(classify(data), data)
```","Teams must classify which data requires cryptographic protection and maintain an inventory of the algorithms, key sizes, and key locations in use so weak or expired cryptography can be found and replaced.
No classification of sensitive data or inventory of cryptographic use exists, so weak algorithms, undersized keys, and expired keys persist unnoticed and protection is applied inconsistently.
Sensitive data is classified by protection need, and a maintained cryptographic inventory records each algorithm, key size, key owner, and rotation date, enabling planned upgrades and crypto-agility.",Cryptographic Practices
PC-C3.1,"**Security Rule:** All input that crosses a trust boundary, including request bodies, headers, query parameters, and inter-service messages, must be validated on the server before it is used, regardless of any client-side checks.

**Vulnerability Pattern (Description):** Input is accepted and used directly because validation was only performed in the browser or trusted because it came from another internal service, so a crafted request that skips the client reaches the sink unchecked.

**Secure Pattern (Description):** Every value is re-validated server-side at the boundary where it enters the application, treating client-side validation purely as a usability aid and never as a security control.

[[C# PATTERNS]]
Vulnerable:
```
repo.Save(Request.Form[""age""]);
```
Secure:
```
repo.Save(InputValidator.RequireAge(Request.Form[""age""]));
```

[[GENERIC PATTERNS]]
Vulnerable:
```
save(request.body)            # client-side form already validated
```
Secure:
```
data = validateOnServer(request.body)
save(data)
```

[[JAVA PATTERNS]]
Vulnerable:
```
service.update(request.getParameter(""age""));
```
Secure:
```
service.update(InputValidator.requireAge(request.getParameter(""age"")));
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
app.post(""/u"", (req, res) => db.save(req.body));
```
Secure:
```
app.post(""/u"", (req, res) => db.save(userSchema.parse(req.body)));
```

[[PYTHON PATTERNS]]
Vulnerable:
```
age = int(request.form[""age""])      # trusts the HTML5 number input
```
Secure:
```
age = validate_age(request.form.get(""age""))   # server-side check
```","All input that crosses a trust boundary, including request bodies, headers, query parameters, and inter-service messages, must be validated on the server before it is used, regardless of any client-side checks.
Input is accepted and used directly because validation was only performed in the browser or trusted because it came from another internal service, so a crafted request that skips the client reaches the sink unchecked.
Every value is re-validated server-side at the boundary where it enters the application, treating client-side validation purely as a usability aid and never as a security control.",Input Validation & Exception Handling
PC-C3.2,"**Security Rule:** Each input must be checked for correct syntax — its data type, length, numeric range, and character set — so that structurally malformed values are rejected before any processing.

**Vulnerability Pattern (Description):** A value is consumed without checking its type, length, or format, so an oversized string, a non-numeric value, or an out-of-range number triggers errors, resource exhaustion, or unexpected behaviour downstream.

**Secure Pattern (Description):** The value is verified to match the expected type, to fall within a bounded length and numeric range, and to contain only the expected characters before it is used.

[[C# PATTERNS]]
Vulnerable:
```
var name = Request.Form[""username""].ToString();
```
Secure:
```
var name = Request.Form[""username""].ToString();
if (!Regex.IsMatch(name, ""^[A-Za-z0-9_]{3,32}$"")) return BadRequest();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
quantity = toNumber(input)
```
Secure:
```
quantity = toNumber(input)
if not isInteger(quantity) or quantity < 1 or quantity > 999: reject()
```

[[JAVA PATTERNS]]
Vulnerable:
```
String name = request.getParameter(""username"");
```
Secure:
```
String name = request.getParameter(""username"");
if (name == null || !name.matches(""[A-Za-z0-9_]{3,32}"")) throw new BadRequest();
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const qty = req.body.qty;
```
Secure:
```
const qty = Number(req.body.qty);
if (!Number.isInteger(qty) || qty < 1 || qty > 999) return res.sendStatus(400);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
username = request.form[""username""]
```
Secure:
```
username = request.form[""username""]
if not re.fullmatch(r""[A-Za-z0-9_]{3,32}"", username): abort(400)
```","Each input must be checked for correct syntax — its data type, length, numeric range, and character set — so that structurally malformed values are rejected before any processing.
A value is consumed without checking its type, length, or format, so an oversized string, a non-numeric value, or an out-of-range number triggers errors, resource exhaustion, or unexpected behaviour downstream.
The value is verified to match the expected type, to fall within a bounded length and numeric range, and to contain only the expected characters before it is used.",Input Validation & Exception Handling
