id,document,embed_text,concern_area
LLM02.3,"**Security Rule:** Model output must pass through a sanitization or redaction step before it is returned to a user, so generated text cannot leak secrets, PII, or system details that slipped into the context.

**Vulnerability Pattern (Description):** The raw completion from the model is returned straight to the caller with no inspection, so anything sensitive the model reproduced from its context or training data reaches the user unchecked.

**Secure Pattern (Description):** The completion is passed through a redaction or policy filter that masks credentials and personal identifiers and blocks disallowed content before the response is sent.

[[GENERIC PATTERNS]]
Vulnerable:
```
return model.generate(prompt)
```
Secure:
```
return redactSensitive(model.generate(prompt))
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.json({ reply: completion.choices[0].message.content });
```
Secure:
```
res.json({ reply: redactPII(completion.choices[0].message.content) });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
answer = resp.choices[0].message.content
return {""answer"": answer}
```
Secure:
```
answer = pii_filter.scrub(resp.choices[0].message.content)
return {""answer"": answer}
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const reply: string = completion.choices[0].message.content ?? """";
return reply;
```
Secure:
```
const reply: string = redactPII(completion.choices[0].message.content ?? """");
return reply;
```","Model output must pass through a sanitization or redaction step before it is returned to a user, so generated text cannot leak secrets, PII, or system details that slipped into the context.
The raw completion from the model is returned straight to the caller with no inspection, so anything sensitive the model reproduced from its context or training data reaches the user unchecked.
The completion is passed through a redaction or policy filter that masks credentials and personal identifiers and blocks disallowed content before the response is sent.",Sensitive Information Disclosure
LLM02.4,"**Security Rule:** Prompts and completions written to logs, traces, or observability tools must be redacted first, since these stores are widely readable and long-lived.

**Vulnerability Pattern (Description):** The full prompt and completion are logged verbatim for debugging or sent to a tracing backend, so any PII or secret in the conversation is persisted in plaintext where many people can read it.

**Secure Pattern (Description):** A masking step removes secrets and personal data from prompt and completion text before it is logged or forwarded to a tracing or analytics service.

[[GENERIC PATTERNS]]
Vulnerable:
```
log.info(""LLM call"", prompt=prompt, completion=output)
```
Secure:
```
log.info(""LLM call"", prompt=mask(prompt), completion=mask(output))
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
console.log(""LLM exchange"", { prompt, completion });
```
Secure:
```
console.log(""LLM exchange"", { prompt: mask(prompt), completion: mask(completion) });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logger.debug(""prompt=%s response=%s"", prompt, response)
```
Secure:
```
logger.debug(""prompt=%s response=%s"", mask_secrets(prompt), mask_secrets(response))
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
logger.info(`prompt: ${prompt}`);
```
Secure:
```
logger.info(`prompt: ${maskSensitive(prompt)}`);
```","Prompts and completions written to logs, traces, or observability tools must be redacted first, since these stores are widely readable and long-lived.
The full prompt and completion are logged verbatim for debugging or sent to a tracing backend, so any PII or secret in the conversation is persisted in plaintext where many people can read it.
A masking step removes secrets and personal data from prompt and completion text before it is logged or forwarded to a tracing or analytics service.",Sensitive Information Disclosure
LLM02.5,"**Security Rule:** Conversation history, memory, and retrieved context must be scoped to the requesting user or tenant, so one user can never receive data that belongs to another.

**Vulnerability Pattern (Description):** Chat history, a memory store, or a context cache is keyed globally or shared across sessions, so an unrelated user's messages and data enter another user's prompt and completion.

**Secure Pattern (Description):** Every memory read and write, and every retrieval call, is filtered by the authenticated user or tenant identifier so context never crosses an ownership boundary.

[[GENERIC PATTERNS]]
Vulnerable:
```
history = memoryStore.get(""chat_history"")
```
Secure:
```
history = memoryStore.get(""chat_history:"" + currentUserId)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const history = await redis.get(""conversation"");
```
Secure:
```
const history = await redis.get(`conversation:${req.user.id}`);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
memory = ConversationBufferMemory()  # one shared instance for all users
history = memory.load_memory_variables({})
```
Secure:
```
memory = get_memory_for_session(session_id=user.session_id)
history = memory.load_memory_variables({})
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const ctx: Message[] = sessionCache.get(""messages"") ?? [];
```
Secure:
```
const ctx: Message[] = sessionCache.get(`messages:${tenantId}:${userId}`) ?? [];
```","Conversation history, memory, and retrieved context must be scoped to the requesting user or tenant, so one user can never receive data that belongs to another.
Chat history, a memory store, or a context cache is keyed globally or shared across sessions, so an unrelated user's messages and data enter another user's prompt and completion.
Every memory read and write, and every retrieval call, is filtered by the authenticated user or tenant identifier so context never crosses an ownership boundary.",Sensitive Information Disclosure
LLM02.6,"**Security Rule:** Retrieval-augmented generation must filter the vector search by the requesting user's permissions, so the model can only ground its answer on documents that user is authorized to read.

**Vulnerability Pattern (Description):** A RAG query searches the entire vector store with no permission filter, so restricted or other-tenant documents are retrieved and their contents are summarized back to an unauthorized user.

**Secure Pattern (Description):** The similarity search carries a metadata filter built from the caller's identity, roles, or tenant, so only documents the user may see are eligible to become context.

[[GENERIC PATTERNS]]
Vulnerable:
```
docs = vectorStore.search(query, topK=5)
```
Secure:
```
docs = vectorStore.search(query, topK=5, filter=aclFilter(currentUser))
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const matches = await index.query({ vector, topK: 5 });
```
Secure:
```
const matches = await index.query({ vector, topK: 5, filter: { ownerId: user.id } });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
docs = retriever.invoke(question)
```
Secure:
```
retriever = store.as_retriever(search_kwargs={""filter"": {""tenant_id"": user.tenant_id}})
docs = retriever.invoke(question)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const hits: Match[] = await collection.search(embedding, { limit: 5 });
```
Secure:
```
const hits: Match[] = await collection.search(embedding, { limit: 5, where: { tenant: user.tenant } });
```","Retrieval-augmented generation must filter the vector search by the requesting user's permissions, so the model can only ground its answer on documents that user is authorized to read.
A RAG query searches the entire vector store with no permission filter, so restricted or other-tenant documents are retrieved and their contents are summarized back to an unauthorized user.
The similarity search carries a metadata filter built from the caller's identity, roles, or tenant, so only documents the user may see are eligible to become context.",Sensitive Information Disclosure
LLM02.7,"**Security Rule:** Security must not depend on the secrecy of the system prompt; sensitive logic, hidden rules, and credentials must live in application code, not in instructions the model can be made to recite.

**Vulnerability Pattern (Description):** Confidential business logic, internal hostnames, or access rules are written into the system prompt and treated as secret, so a prompt that asks the model to reveal its instructions discloses them.

**Secure Pattern (Description):** The system prompt holds only behavioral guidance, while authorization decisions and confidential values are enforced by deterministic code that runs outside the model.

[[GENERIC PATTERNS]]
Vulnerable:
```
systemPrompt = ""Never reveal this: admin endpoint is "" + INTERNAL_URL
```
Secure:
```
systemPrompt = ""Answer support questions politely.""
# access to INTERNAL_URL is gated by an authz check in code
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const system = ""Hidden: feature flags are stored at /internal/flags."";
```
Secure:
```
const system = ""Assist the user with product questions."";
// feature-flag access is authorized in the route handler
```

[[PYTHON PATTERNS]]
Vulnerable:
```
system = ""Secret rule: users in tier 'gold' may request refunds up to $5000.""
```
Secure:
```
system = ""Help the user with refund questions; the system enforces limits.""
if user.tier == ""gold"" and amount <= refund_limit(user): approve(amount)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const system: string = `Do not disclose: pricing formula is ${pricingFormula}`;
```
Secure:
```
const system: string = ""Explain pricing tiers at a high level."";
```","Security must not depend on the secrecy of the system prompt; sensitive logic, hidden rules, and credentials must live in application code, not in instructions the model can be made to recite.
Confidential business logic, internal hostnames, or access rules are written into the system prompt and treated as secret, so a prompt that asks the model to reveal its instructions discloses them.
The system prompt holds only behavioral guidance, while authorization decisions and confidential values are enforced by deterministic code that runs outside the model.",Sensitive Information Disclosure
LLM02.8,"**Security Rule:** Data used to fine-tune or embed a model must be scrubbed of secrets and personal identifiers first, because a model can reproduce its training data verbatim in later responses.

**Vulnerability Pattern (Description):** Raw transcripts, support tickets, or production records are sent directly to a fine-tuning or embedding job, so any PII or credential in them becomes recoverable from the trained model.

**Secure Pattern (Description):** Every training and embedding record passes through a redaction and PII-detection pipeline, and rows that still contain sensitive data are dropped, before the dataset is uploaded.

[[GENERIC PATTERNS]]
Vulnerable:
```
uploadFineTuneDataset(rawSupportTranscripts)
```
Secure:
```
uploadFineTuneDataset(map(redactPII, rawSupportTranscripts))
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
await openai.files.create({ file: fs.createReadStream(""logs.jsonl""), purpose: ""fine-tune"" });
```
Secure:
```
const clean = rows.map(redactPII);
await openai.files.create({ file: toJsonl(clean), purpose: ""fine-tune"" });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
client.files.create(file=open(""tickets.jsonl"", ""rb""), purpose=""fine-tune"")
```
Secure:
```
scrubbed = [scrub_pii(row) for row in load_jsonl(""tickets.jsonl"")]
client.files.create(file=to_jsonl(scrubbed), purpose=""fine-tune"")
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const dataset: TrainingRow[] = rawRecords;
```
Secure:
```
const dataset: TrainingRow[] = rawRecords.map(scrubPII).filter(hasNoSensitiveData);
```","Data used to fine-tune or embed a model must be scrubbed of secrets and personal identifiers first, because a model can reproduce its training data verbatim in later responses.
Raw transcripts, support tickets, or production records are sent directly to a fine-tuning or embedding job, so any PII or credential in them becomes recoverable from the trained model.
Every training and embedding record passes through a redaction and PII-detection pipeline, and rows that still contain sensitive data are dropped, before the dataset is uploaded.",Sensitive Information Disclosure
LLM02.9,"**Security Rule:** Data returned from a tool or function call into the model context must be scoped and filtered to what the task needs, since whatever the tool returns can appear in the user-facing answer.

**Vulnerability Pattern (Description):** A tool runs an unbounded query and returns full rows, internal columns, or other users' records to the model, so the completion can surface data the user was never entitled to.

**Secure Pattern (Description):** The tool applies the caller's authorization scope and selects only the needed columns, returning a minimal, owner-filtered result into the model context.

[[GENERIC PATTERNS]]
Vulnerable:
```
def lookupOrders(): return db.query(""SELECT * FROM orders"")
```
Secure:
```
def lookupOrders(): return db.query(""SELECT id, status FROM orders WHERE user_id = ?"", currentUserId)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
async function getTickets() { return db.query(""SELECT * FROM tickets""); }
```
Secure:
```
async function getTickets() { return db.query(""SELECT subject FROM tickets WHERE user_id = $1"", [userId]); }
```

[[PYTHON PATTERNS]]
Vulnerable:
```
@tool
def get_account(): return db.execute(""SELECT * FROM accounts"").fetchall()
```
Secure:
```
@tool
def get_account(): return db.execute(
    ""SELECT name, balance FROM accounts WHERE owner_id = :u"", {""u"": user.id}).fetchall()
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const getProfile = async (): Promise<Row[]> => db.query(""SELECT * FROM profiles"");
```
Secure:
```
const getProfile = async (): Promise<ProfileView[]> =>
  db.query(""SELECT display_name FROM profiles WHERE id = $1"", [userId]);
```","Data returned from a tool or function call into the model context must be scoped and filtered to what the task needs, since whatever the tool returns can appear in the user-facing answer.
A tool runs an unbounded query and returns full rows, internal columns, or other users' records to the model, so the completion can surface data the user was never entitled to.
The tool applies the caller's authorization scope and selects only the needed columns, returning a minimal, owner-filtered result into the model context.",Sensitive Information Disclosure
LLM03.1,"**Security Rule:** Model weights and adapters downloaded from a hub must be pinned to a specific immutable revision and verified against a known good hash or signature before they are loaded into the application.

**Vulnerability Pattern (Description):** A model is loaded by mutable name or branch with no revision pin and no integrity check, so a hub account takeover or a swapped artifact silently substitutes backdoored weights on the next deployment.

**Secure Pattern (Description):** The download is pinned to an exact commit revision and the resolved artifact is checked against a recorded digest or signature, so any tampering or substitution fails the load instead of running.

[[GENERIC PATTERNS]]
Vulnerable:
```
model = hub.download(""vendor/chat-model"")   # mutable name, no pin
```
Secure:
```
model = hub.download(""vendor/chat-model"", revision=PINNED_COMMIT)
verifyDigest(model, EXPECTED_SHA256)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const model = await hub.getModel(""vendor/chat-model"");
```
Secure:
```
const model = await hub.getModel(""vendor/chat-model"", { revision: PINNED_SHA });
assertDigest(model.files, EXPECTED_DIGEST);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
from huggingface_hub import snapshot_download
path = snapshot_download(""vendor/chat-model"")
```
Secure:
```
path = snapshot_download(""vendor/chat-model"", revision=PINNED_SHA)
assert sha256_of_dir(path) == EXPECTED_DIGEST
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const model: Model = await hub.getModel(""vendor/chat-model"");
```
Secure:
```
const model: Model = await hub.getModel(""vendor/chat-model"", { revision: PINNED_SHA });
assertDigest(model.files, EXPECTED_DIGEST);
```","Model weights and adapters downloaded from a hub must be pinned to a specific immutable revision and verified against a known good hash or signature before they are loaded into the application.
A model is loaded by mutable name or branch with no revision pin and no integrity check, so a hub account takeover or a swapped artifact silently substitutes backdoored weights on the next deployment.
The download is pinned to an exact commit revision and the resolved artifact is checked against a recorded digest or signature, so any tampering or substitution fails the load instead of running.",Supply Chain Vulnerabilities
LLM03.2,"**Security Rule:** Model checkpoints must be loaded from a non-executable serialization format such as safetensors, and pickle-backed formats from untrusted sources must never be deserialized into the process.

**Vulnerability Pattern (Description):** A checkpoint in a pickle-backed format is loaded from an external source, so the file's embedded object graph runs arbitrary code inside the application the moment the weights are deserialized.

**Secure Pattern (Description):** Weights are stored and loaded as safetensors or another data-only format, and any legacy pickle load is forced into a weights-only or sandboxed mode that cannot execute embedded code.

[[GENERIC PATTERNS]]
Vulnerable:
```
weights = pickleLoad(open(modelFile))   # embedded code executes
```
Secure:
```
weights = safetensorsLoad(modelFile)    # data-only, no code path
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const w = deserializePickle(fs.readFileSync(""model.pkl""));
```
Secure:
```
const w = loadSafetensors(fs.readFileSync(""model.safetensors""));
```

[[PYTHON PATTERNS]]
Vulnerable:
```
state = torch.load(""downloaded_model.bin"")
```
Secure:
```
from safetensors.torch import load_file
state = load_file(""downloaded_model.safetensors"")
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const w: Weights = deserializePickle(fs.readFileSync(""model.pkl""));
```
Secure:
```
const w: Weights = loadSafetensors(fs.readFileSync(""model.safetensors""));
```","Model checkpoints must be loaded from a non-executable serialization format such as safetensors, and pickle-backed formats from untrusted sources must never be deserialized into the process.
A checkpoint in a pickle-backed format is loaded from an external source, so the file's embedded object graph runs arbitrary code inside the application the moment the weights are deserialized.
Weights are stored and loaded as safetensors or another data-only format, and any legacy pickle load is forced into a weights-only or sandboxed mode that cannot execute embedded code.",Supply Chain Vulnerabilities
LLM03.3,"**Security Rule:** Every package the LLM application depends on must be installed from a trusted registry, pinned to an exact version, and locked with a hash so the resolved artifact cannot drift or be swapped.

**Vulnerability Pattern (Description):** Dependencies are declared with loose version ranges and no lockfile hashes, so a malicious release, a dependency-confusion package, or a compromised maintainer account is pulled in on the next install.

**Secure Pattern (Description):** Versions are pinned exactly and verified against a committed lockfile with per-artifact hashes, and installs are restricted to a vetted registry so an unexpected artifact fails the build.

[[GENERIC PATTERNS]]
Vulnerable:
```
dependency ""langchain""        # any version, any source
```
Secure:
```
dependency ""langchain==0.3.27"" with hash sha256:KNOWN_GOOD
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
// package.json
""dependencies"": { ""langchain"": ""^0.3.0"" }
```
Secure:
```
// package.json — exact pin, committed package-lock.json with integrity hashes
""dependencies"": { ""langchain"": ""0.3.27"" }
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# requirements.txt
langchain
openai>=1.0
```
Secure:
```
# requirements.txt (hash-locked, exact)
langchain==0.3.27 --hash=sha256:KNOWN_GOOD
openai==1.55.3 --hash=sha256:KNOWN_GOOD
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
// package.json
""dependencies"": { ""@langchain/openai"": ""latest"" }
```
Secure:
```
// package.json — exact pin, npm ci against committed lockfile
""dependencies"": { ""@langchain/openai"": ""0.3.17"" }
```","Every package the LLM application depends on must be installed from a trusted registry, pinned to an exact version, and locked with a hash so the resolved artifact cannot drift or be swapped.
Dependencies are declared with loose version ranges and no lockfile hashes, so a malicious release, a dependency-confusion package, or a compromised maintainer account is pulled in on the next install.
Versions are pinned exactly and verified against a committed lockfile with per-artifact hashes, and installs are restricted to a vetted registry so an unexpected artifact fails the build.",Supply Chain Vulnerabilities
LLM03.4,"**Security Rule:** Third-party plugins, tool integrations, and MCP servers exposed to an agent must be loaded only from a vetted allowlist of trusted sources, never from a name or URL supplied at runtime by the model or a user.

**Vulnerability Pattern (Description):** The agent loads a plugin or connects to a tool server chosen from untrusted input, so an attacker registers a hostile tool that the model then invokes with the application's credentials and reach.

**Secure Pattern (Description):** Available tools come from a fixed, reviewed registry; any plugin identifier from the model or user is checked against that allowlist before it is loaded, and unknown sources are rejected.

[[GENERIC PATTERNS]]
Vulnerable:
```
tool = loadPlugin(requestedPluginUrl)   # source chosen at runtime
```
Secure:
```
if requestedPlugin in VETTED_TOOLS: tool = VETTED_TOOLS[requestedPlugin]
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const server = new MCPClient({ url: req.body.mcpUrl });
```
Secure:
```
if (!VETTED_MCP_SERVERS.has(req.body.mcpId)) throw new Error(""unvetted server"");
const server = new MCPClient({ url: VETTED_MCP_SERVERS.get(req.body.mcpId) });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
tool = load_tools([request.json[""tool_name""]], llm=llm)
```
Secure:
```
name = request.json[""tool_name""]
if name not in ALLOWED_TOOLS: raise ValueError(""unvetted tool"")
tool = ALLOWED_TOOLS[name]
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const server: MCPClient = new MCPClient({ url: req.body.mcpUrl });
```
Secure:
```
const url = VETTED_MCP_SERVERS.get(req.body.mcpId);
if (!url) throw new Error(""unvetted server"");
const server: MCPClient = new MCPClient({ url });
```","Third-party plugins, tool integrations, and MCP servers exposed to an agent must be loaded only from a vetted allowlist of trusted sources, never from a name or URL supplied at runtime by the model or a user.
The agent loads a plugin or connects to a tool server chosen from untrusted input, so an attacker registers a hostile tool that the model then invokes with the application's credentials and reach.
Available tools come from a fixed, reviewed registry; any plugin identifier from the model or user is checked against that allowlist before it is loaded, and unknown sources are rejected.",Supply Chain Vulnerabilities
